2022-07-07 19:24:12.658504: W tensorflow/stream_executor/platform/default/dso_loader.cc:64] Could not load dynamic library 'libcublas.so.11'; dlerror: libcublas.so.11: cannot open shared object file: No such file or directory
2022-07-07 19:24:12.658726: W tensorflow/stream_executor/platform/default/dso_loader.cc:64] Could not load dynamic library 'libcublasLt.so.11'; dlerror: libcublasLt.so.11: cannot open shared object file: No such file or directory
2022-07-07 19:24:12.658819: W tensorflow/stream_executor/platform/default/dso_loader.cc:64] Could not load dynamic library 'libcufft.so.10'; dlerror: libcufft.so.10: cannot open shared object file: No such file or directory
2022-07-07 19:24:12.658909: W tensorflow/stream_executor/platform/default/dso_loader.cc:64] Could not load dynamic library 'libcurand.so.10'; dlerror: libcurand.so.10: cannot open shared object file: No such file or directory
2022-07-07 19:24:12.658996: W tensorflow/stream_executor/platform/default/dso_loader.cc:64] Could not load dynamic library 'libcusolver.so.11'; dlerror: libcusolver.so.11: cannot open shared object file: No such file or directory
2022-07-07 19:24:12.659085: W tensorflow/stream_executor/platform/default/dso_loader.cc:64] Could not load dynamic library 'libcusparse.so.11'; dlerror: libcusparse.so.11: cannot open shared object file: No such file or directory
2022-07-07 19:24:12.659176: W tensorflow/stream_executor/platform/default/dso_loader.cc:64] Could not load dynamic library 'libcudnn.so.8'; dlerror: libcudnn.so.8: cannot open shared object file: No such file or directory
2022-07-07 19:24:12.659200: W tensorflow/core/common_runtime/gpu/gpu_device.cc:1850] Cannot dlopen some GPU libraries. Please make sure the missing libraries mentioned above are installed properly if you would like to use GPU. Follow the guide at https://www.tensorflow.org/install/gpu for how to download and setup the required libraries for your platform.
Skipping registering GPU devices...
I0707 19:24:12.659595 140216863946560 train.py:51] ===========Config Dict============
I0707 19:24:12.659781 140216863946560 train.py:52] available_devices:
- 0
- 1
- 2
- 3
batch_size: 8
checkpoint_freq: 2500
data_dir: google_datasets/listops-1000/
emb_dim: 512
eval_frequency: 50
factors: constant * linear_warmup * rsqrt_decay
learning_rate: 0.05
max_eval_target_length: 200
max_length: 2000
max_predict_token_length: 50
max_target_length: 200
mlp_dim: 1024
model_type: sinkhorn
num_eval_steps: 99999
num_heads: 8
num_layers: 4
num_train_steps: 5001
pooling_mode: CLS
prompt: ''
qkv_dim: 512
random_seed: 0
restore_checkpoints: true
sampling_temperature: 0.6
sampling_top_k: 20
save_checkpoints: true
task_name: basic
tied_weights: false
trial: 0
warmup: 1000
weight_decay: 0.1

I0707 19:24:12.669368 140216863946560 xla_bridge.py:340] Unable to initialize backend 'tpu_driver': NOT_FOUND: Unable to find driver in registry given worker: 
I0707 19:24:13.858449 140216863946560 xla_bridge.py:340] Unable to initialize backend 'rocm': NOT_FOUND: Could not find registered platform with name: "rocm". Available platform names are: Interpreter CUDA Host
I0707 19:24:13.859114 140216863946560 xla_bridge.py:340] Unable to initialize backend 'tpu': module 'jaxlib.xla_extension' has no attribute 'get_tpu_client'
I0707 19:24:13.859345 140216863946560 train.py:64] GPU devices: [GpuDevice(id=0, process_index=0), GpuDevice(id=1, process_index=0), GpuDevice(id=2, process_index=0), GpuDevice(id=3, process_index=0)]
INFO:tensorflow:google_datasets/listops-1000/basic_train.tsv
I0707 19:24:13.859487 140216863946560 input_pipeline.py:35] google_datasets/listops-1000/basic_train.tsv
INFO:tensorflow:google_datasets/listops-1000/basic_val.tsv
I0707 19:24:13.975896 140216863946560 input_pipeline.py:35] google_datasets/listops-1000/basic_val.tsv
INFO:tensorflow:google_datasets/listops-1000/basic_test.tsv
I0707 19:24:14.004887 140216863946560 input_pipeline.py:35] google_datasets/listops-1000/basic_test.tsv
INFO:tensorflow:Finished preprocessing
I0707 19:24:14.033810 140216863946560 input_pipeline.py:64] Finished preprocessing
INFO:tensorflow:Building vocab
I0707 19:24:14.033959 140216863946560 input_pipeline.py:65] Building vocab
INFO:tensorflow:Processed 0
I0707 19:24:14.214126 140216863946560 input_pipeline.py:78] Processed 0
INFO:tensorflow:Processed 1000
I0707 19:24:20.448107 140216863946560 input_pipeline.py:78] Processed 1000
INFO:tensorflow:Finished processing vocab size=15
I0707 19:24:20.458570 140216863946560 input_pipeline.py:82] Finished processing vocab size=15
I0707 19:35:35.862864 140216863946560 train_utils.py:380] eval in step: 2450, loss: 2.2866, acc: 0.1540
I0707 19:35:35.894673 140216863946560 train_utils.py:346] train in step: 2451
I0707 19:35:35.918687 140216863946560 train_utils.py:346] train in step: 2452
I0707 19:35:35.959313 140216863946560 train_utils.py:346] train in step: 2453
I0707 19:35:36.027530 140216863946560 train_utils.py:346] train in step: 2454
I0707 19:35:36.102426 140216863946560 train_utils.py:346] train in step: 2455
I0707 19:35:36.175136 140216863946560 train_utils.py:346] train in step: 2456
I0707 19:35:36.239796 140216863946560 train_utils.py:346] train in step: 2457
I0707 19:35:36.308075 140216863946560 train_utils.py:346] train in step: 2458
I0707 19:35:36.373610 140216863946560 train_utils.py:346] train in step: 2459
I0707 19:35:36.443635 140216863946560 train_utils.py:346] train in step: 2460
I0707 19:35:36.515411 140216863946560 train_utils.py:346] train in step: 2461
I0707 19:35:36.578118 140216863946560 train_utils.py:346] train in step: 2462
I0707 19:35:36.642284 140216863946560 train_utils.py:346] train in step: 2463
I0707 19:35:36.707497 140216863946560 train_utils.py:346] train in step: 2464
I0707 19:35:36.775177 140216863946560 train_utils.py:346] train in step: 2465
I0707 19:35:36.837787 140216863946560 train_utils.py:346] train in step: 2466
I0707 19:35:36.903074 140216863946560 train_utils.py:346] train in step: 2467
I0707 19:35:36.970336 140216863946560 train_utils.py:346] train in step: 2468
I0707 19:35:37.031779 140216863946560 train_utils.py:346] train in step: 2469
I0707 19:35:37.097657 140216863946560 train_utils.py:346] train in step: 2470
I0707 19:35:37.167411 140216863946560 train_utils.py:346] train in step: 2471
I0707 19:35:37.243461 140216863946560 train_utils.py:346] train in step: 2472
I0707 19:35:37.309085 140216863946560 train_utils.py:346] train in step: 2473
I0707 19:35:37.387058 140216863946560 train_utils.py:346] train in step: 2474
I0707 19:35:37.468873 140216863946560 train_utils.py:346] train in step: 2475
I0707 19:35:37.558771 140216863946560 train_utils.py:346] train in step: 2476
I0707 19:35:37.631217 140216863946560 train_utils.py:346] train in step: 2477
I0707 19:35:37.710368 140216863946560 train_utils.py:346] train in step: 2478
I0707 19:35:37.789735 140216863946560 train_utils.py:346] train in step: 2479
I0707 19:35:37.867437 140216863946560 train_utils.py:346] train in step: 2480
I0707 19:35:37.945078 140216863946560 train_utils.py:346] train in step: 2481
I0707 19:35:38.023654 140216863946560 train_utils.py:346] train in step: 2482
I0707 19:35:38.101122 140216863946560 train_utils.py:346] train in step: 2483
I0707 19:35:38.193718 140216863946560 train_utils.py:346] train in step: 2484
I0707 19:35:38.264657 140216863946560 train_utils.py:346] train in step: 2485
I0707 19:35:38.335882 140216863946560 train_utils.py:346] train in step: 2486
I0707 19:35:38.405164 140216863946560 train_utils.py:346] train in step: 2487
I0707 19:35:38.472642 140216863946560 train_utils.py:346] train in step: 2488
I0707 19:35:38.544217 140216863946560 train_utils.py:346] train in step: 2489
I0707 19:35:38.608149 140216863946560 train_utils.py:346] train in step: 2490
I0707 19:35:38.676370 140216863946560 train_utils.py:346] train in step: 2491
I0707 19:35:38.748533 140216863946560 train_utils.py:346] train in step: 2492
I0707 19:35:38.821225 140216863946560 train_utils.py:346] train in step: 2493
I0707 19:35:38.888677 140216863946560 train_utils.py:346] train in step: 2494
I0707 19:35:38.961698 140216863946560 train_utils.py:346] train in step: 2495
I0707 19:35:39.034769 140216863946560 train_utils.py:346] train in step: 2496
I0707 19:35:39.101461 140216863946560 train_utils.py:346] train in step: 2497
I0707 19:35:39.174453 140216863946560 train_utils.py:346] train in step: 2498
I0707 19:35:39.240783 140216863946560 train_utils.py:346] train in step: 2499
I0707 19:35:39.323245 140216863946560 train_utils.py:346] train in step: 2500
I0707 19:35:39.327903 140216863946560 checkpoints.py:120] Saving checkpoint at step: 2500
I0707 19:35:39.897122 140216863946560 checkpoints.py:149] Saved checkpoint at trained_models/listops/sinkhorn/checkpoint_2500
I0707 19:35:39.915155 140216863946560 train_utils.py:365] train in step: 2500, loss: 2.257200002670288, acc: 0.16749998927116394
I0707 19:35:50.320786 140216863946560 train_utils.py:380] eval in step: 2500, loss: 2.3071, acc: 0.1590
I0707 19:35:50.351716 140216863946560 train_utils.py:346] train in step: 2501
I0707 19:35:50.377476 140216863946560 train_utils.py:346] train in step: 2502
I0707 19:35:50.476499 140216863946560 train_utils.py:346] train in step: 2503
I0707 19:35:50.557842 140216863946560 train_utils.py:346] train in step: 2504
I0707 19:35:50.626303 140216863946560 train_utils.py:346] train in step: 2505
I0707 19:35:50.694860 140216863946560 train_utils.py:346] train in step: 2506
I0707 19:35:50.765683 140216863946560 train_utils.py:346] train in step: 2507
I0707 19:35:50.839411 140216863946560 train_utils.py:346] train in step: 2508
I0707 19:35:50.904830 140216863946560 train_utils.py:346] train in step: 2509
I0707 19:35:50.977397 140216863946560 train_utils.py:346] train in step: 2510
I0707 19:35:51.045822 140216863946560 train_utils.py:346] train in step: 2511
I0707 19:35:51.110478 140216863946560 train_utils.py:346] train in step: 2512
I0707 19:35:51.177872 140216863946560 train_utils.py:346] train in step: 2513
I0707 19:35:51.242831 140216863946560 train_utils.py:346] train in step: 2514
I0707 19:35:51.307455 140216863946560 train_utils.py:346] train in step: 2515
I0707 19:35:51.371286 140216863946560 train_utils.py:346] train in step: 2516
I0707 19:35:51.434083 140216863946560 train_utils.py:346] train in step: 2517
I0707 19:35:51.496961 140216863946560 train_utils.py:346] train in step: 2518
I0707 19:35:51.562634 140216863946560 train_utils.py:346] train in step: 2519
I0707 19:35:51.642808 140216863946560 train_utils.py:346] train in step: 2520
I0707 19:35:51.715846 140216863946560 train_utils.py:346] train in step: 2521
I0707 19:35:51.785439 140216863946560 train_utils.py:346] train in step: 2522
I0707 19:35:51.859105 140216863946560 train_utils.py:346] train in step: 2523
I0707 19:35:51.923893 140216863946560 train_utils.py:346] train in step: 2524
I0707 19:35:51.992904 140216863946560 train_utils.py:346] train in step: 2525
I0707 19:35:52.063028 140216863946560 train_utils.py:346] train in step: 2526
I0707 19:35:52.131111 140216863946560 train_utils.py:346] train in step: 2527
I0707 19:35:52.199520 140216863946560 train_utils.py:346] train in step: 2528
I0707 19:35:52.266646 140216863946560 train_utils.py:346] train in step: 2529
I0707 19:35:52.333986 140216863946560 train_utils.py:346] train in step: 2530
I0707 19:35:52.401398 140216863946560 train_utils.py:346] train in step: 2531
I0707 19:35:52.468174 140216863946560 train_utils.py:346] train in step: 2532
I0707 19:35:52.535242 140216863946560 train_utils.py:346] train in step: 2533
I0707 19:35:52.612343 140216863946560 train_utils.py:346] train in step: 2534
I0707 19:35:52.679064 140216863946560 train_utils.py:346] train in step: 2535
I0707 19:35:52.749209 140216863946560 train_utils.py:346] train in step: 2536
I0707 19:35:52.817164 140216863946560 train_utils.py:346] train in step: 2537
I0707 19:35:52.882335 140216863946560 train_utils.py:346] train in step: 2538
I0707 19:35:52.949809 140216863946560 train_utils.py:346] train in step: 2539
I0707 19:35:53.017395 140216863946560 train_utils.py:346] train in step: 2540
I0707 19:35:53.093310 140216863946560 train_utils.py:346] train in step: 2541
I0707 19:35:53.160009 140216863946560 train_utils.py:346] train in step: 2542
I0707 19:35:53.233606 140216863946560 train_utils.py:346] train in step: 2543
I0707 19:35:53.302859 140216863946560 train_utils.py:346] train in step: 2544
I0707 19:35:53.369877 140216863946560 train_utils.py:346] train in step: 2545
I0707 19:35:53.437309 140216863946560 train_utils.py:346] train in step: 2546
I0707 19:35:53.504973 140216863946560 train_utils.py:346] train in step: 2547
I0707 19:35:53.572608 140216863946560 train_utils.py:346] train in step: 2548
I0707 19:35:53.638608 140216863946560 train_utils.py:346] train in step: 2549
I0707 19:35:53.707541 140216863946560 train_utils.py:346] train in step: 2550
I0707 19:35:53.839175 140216863946560 train_utils.py:365] train in step: 2550, loss: 2.2732999324798584, acc: 0.16749998927116394
I0707 19:35:59.932274 140216863946560 train_utils.py:380] eval in step: 2550, loss: 2.3042, acc: 0.1595
I0707 19:35:59.965586 140216863946560 train_utils.py:346] train in step: 2551
I0707 19:35:59.990702 140216863946560 train_utils.py:346] train in step: 2552
I0707 19:36:00.045024 140216863946560 train_utils.py:346] train in step: 2553
I0707 19:36:00.111582 140216863946560 train_utils.py:346] train in step: 2554
I0707 19:36:00.180243 140216863946560 train_utils.py:346] train in step: 2555
I0707 19:36:00.256623 140216863946560 train_utils.py:346] train in step: 2556
I0707 19:36:00.337350 140216863946560 train_utils.py:346] train in step: 2557
I0707 19:36:00.425721 140216863946560 train_utils.py:346] train in step: 2558
I0707 19:36:00.494989 140216863946560 train_utils.py:346] train in step: 2559
I0707 19:36:00.569394 140216863946560 train_utils.py:346] train in step: 2560
I0707 19:36:00.655949 140216863946560 train_utils.py:346] train in step: 2561
I0707 19:36:00.759471 140216863946560 train_utils.py:346] train in step: 2562
I0707 19:36:00.869184 140216863946560 train_utils.py:346] train in step: 2563
I0707 19:36:00.979638 140216863946560 train_utils.py:346] train in step: 2564
I0707 19:36:01.073900 140216863946560 train_utils.py:346] train in step: 2565
I0707 19:36:01.178308 140216863946560 train_utils.py:346] train in step: 2566
I0707 19:36:01.263035 140216863946560 train_utils.py:346] train in step: 2567
I0707 19:36:01.346386 140216863946560 train_utils.py:346] train in step: 2568
I0707 19:36:01.433796 140216863946560 train_utils.py:346] train in step: 2569
I0707 19:36:01.533275 140216863946560 train_utils.py:346] train in step: 2570
I0707 19:36:01.626570 140216863946560 train_utils.py:346] train in step: 2571
I0707 19:36:01.709473 140216863946560 train_utils.py:346] train in step: 2572
I0707 19:36:01.795552 140216863946560 train_utils.py:346] train in step: 2573
I0707 19:36:01.884907 140216863946560 train_utils.py:346] train in step: 2574
I0707 19:36:01.979813 140216863946560 train_utils.py:346] train in step: 2575
I0707 19:36:02.061695 140216863946560 train_utils.py:346] train in step: 2576
I0707 19:36:02.137012 140216863946560 train_utils.py:346] train in step: 2577
I0707 19:36:02.218771 140216863946560 train_utils.py:346] train in step: 2578
I0707 19:36:02.293037 140216863946560 train_utils.py:346] train in step: 2579
I0707 19:36:02.361074 140216863946560 train_utils.py:346] train in step: 2580
I0707 19:36:02.440748 140216863946560 train_utils.py:346] train in step: 2581
I0707 19:36:02.514506 140216863946560 train_utils.py:346] train in step: 2582
I0707 19:36:02.588845 140216863946560 train_utils.py:346] train in step: 2583
I0707 19:36:02.670692 140216863946560 train_utils.py:346] train in step: 2584
I0707 19:36:02.742241 140216863946560 train_utils.py:346] train in step: 2585
I0707 19:36:02.808156 140216863946560 train_utils.py:346] train in step: 2586
I0707 19:36:02.876937 140216863946560 train_utils.py:346] train in step: 2587
I0707 19:36:02.946079 140216863946560 train_utils.py:346] train in step: 2588
I0707 19:36:03.022379 140216863946560 train_utils.py:346] train in step: 2589
I0707 19:36:03.090507 140216863946560 train_utils.py:346] train in step: 2590
I0707 19:36:03.164495 140216863946560 train_utils.py:346] train in step: 2591
I0707 19:36:03.243445 140216863946560 train_utils.py:346] train in step: 2592
I0707 19:36:03.331716 140216863946560 train_utils.py:346] train in step: 2593
I0707 19:36:03.449872 140216863946560 train_utils.py:346] train in step: 2594
I0707 19:36:03.571687 140216863946560 train_utils.py:346] train in step: 2595
I0707 19:36:03.688624 140216863946560 train_utils.py:346] train in step: 2596
I0707 19:36:03.786967 140216863946560 train_utils.py:346] train in step: 2597
I0707 19:36:03.891873 140216863946560 train_utils.py:346] train in step: 2598
I0707 19:36:03.993853 140216863946560 train_utils.py:346] train in step: 2599
I0707 19:36:04.080816 140216863946560 train_utils.py:346] train in step: 2600
I0707 19:36:04.230624 140216863946560 train_utils.py:365] train in step: 2600, loss: 2.25849986076355, acc: 0.16499999165534973
I0707 19:36:15.634143 140216863946560 train_utils.py:380] eval in step: 2600, loss: 2.2794, acc: 0.1715
I0707 19:36:15.667444 140216863946560 train_utils.py:346] train in step: 2601
I0707 19:36:15.693923 140216863946560 train_utils.py:346] train in step: 2602
I0707 19:36:15.741281 140216863946560 train_utils.py:346] train in step: 2603
I0707 19:36:15.814170 140216863946560 train_utils.py:346] train in step: 2604
I0707 19:36:15.881625 140216863946560 train_utils.py:346] train in step: 2605
I0707 19:36:15.962708 140216863946560 train_utils.py:346] train in step: 2606
I0707 19:36:16.031451 140216863946560 train_utils.py:346] train in step: 2607
I0707 19:36:16.100046 140216863946560 train_utils.py:346] train in step: 2608
I0707 19:36:16.167163 140216863946560 train_utils.py:346] train in step: 2609
I0707 19:36:16.238237 140216863946560 train_utils.py:346] train in step: 2610
I0707 19:36:16.306020 140216863946560 train_utils.py:346] train in step: 2611
I0707 19:36:16.378151 140216863946560 train_utils.py:346] train in step: 2612
I0707 19:36:16.445292 140216863946560 train_utils.py:346] train in step: 2613
I0707 19:36:16.513459 140216863946560 train_utils.py:346] train in step: 2614
I0707 19:36:16.586407 140216863946560 train_utils.py:346] train in step: 2615
I0707 19:36:16.657066 140216863946560 train_utils.py:346] train in step: 2616
I0707 19:36:16.728376 140216863946560 train_utils.py:346] train in step: 2617
I0707 19:36:16.797641 140216863946560 train_utils.py:346] train in step: 2618
I0707 19:36:16.862831 140216863946560 train_utils.py:346] train in step: 2619
I0707 19:36:16.931970 140216863946560 train_utils.py:346] train in step: 2620
I0707 19:36:17.000036 140216863946560 train_utils.py:346] train in step: 2621
I0707 19:36:17.066464 140216863946560 train_utils.py:346] train in step: 2622
I0707 19:36:17.131981 140216863946560 train_utils.py:346] train in step: 2623
I0707 19:36:17.200835 140216863946560 train_utils.py:346] train in step: 2624
I0707 19:36:17.269518 140216863946560 train_utils.py:346] train in step: 2625
I0707 19:36:17.341352 140216863946560 train_utils.py:346] train in step: 2626
I0707 19:36:17.409424 140216863946560 train_utils.py:346] train in step: 2627
I0707 19:36:17.478028 140216863946560 train_utils.py:346] train in step: 2628
I0707 19:36:17.546785 140216863946560 train_utils.py:346] train in step: 2629
I0707 19:36:17.612993 140216863946560 train_utils.py:346] train in step: 2630
I0707 19:36:17.681183 140216863946560 train_utils.py:346] train in step: 2631
I0707 19:36:17.752162 140216863946560 train_utils.py:346] train in step: 2632
I0707 19:36:17.814283 140216863946560 train_utils.py:346] train in step: 2633
I0707 19:36:17.882746 140216863946560 train_utils.py:346] train in step: 2634
I0707 19:36:17.952764 140216863946560 train_utils.py:346] train in step: 2635
I0707 19:36:18.025525 140216863946560 train_utils.py:346] train in step: 2636
I0707 19:36:18.094970 140216863946560 train_utils.py:346] train in step: 2637
I0707 19:36:18.159518 140216863946560 train_utils.py:346] train in step: 2638
I0707 19:36:18.231533 140216863946560 train_utils.py:346] train in step: 2639
I0707 19:36:18.296403 140216863946560 train_utils.py:346] train in step: 2640
I0707 19:36:18.381517 140216863946560 train_utils.py:346] train in step: 2641
I0707 19:36:18.444233 140216863946560 train_utils.py:346] train in step: 2642
I0707 19:36:18.510919 140216863946560 train_utils.py:346] train in step: 2643
I0707 19:36:18.592148 140216863946560 train_utils.py:346] train in step: 2644
I0707 19:36:18.658339 140216863946560 train_utils.py:346] train in step: 2645
I0707 19:36:18.724628 140216863946560 train_utils.py:346] train in step: 2646
I0707 19:36:18.793457 140216863946560 train_utils.py:346] train in step: 2647
I0707 19:36:18.872983 140216863946560 train_utils.py:346] train in step: 2648
I0707 19:36:18.956532 140216863946560 train_utils.py:346] train in step: 2649
I0707 19:36:19.042747 140216863946560 train_utils.py:346] train in step: 2650
I0707 19:36:19.214008 140216863946560 train_utils.py:365] train in step: 2650, loss: 2.265699863433838, acc: 0.17000000178813934
I0707 19:36:25.690502 140216863946560 train_utils.py:380] eval in step: 2650, loss: 2.2747, acc: 0.1715
I0707 19:36:25.729573 140216863946560 train_utils.py:346] train in step: 2651
I0707 19:36:25.754810 140216863946560 train_utils.py:346] train in step: 2652
I0707 19:36:25.803651 140216863946560 train_utils.py:346] train in step: 2653
I0707 19:36:25.891915 140216863946560 train_utils.py:346] train in step: 2654
I0707 19:36:25.977326 140216863946560 train_utils.py:346] train in step: 2655
I0707 19:36:26.069843 140216863946560 train_utils.py:346] train in step: 2656
I0707 19:36:26.141991 140216863946560 train_utils.py:346] train in step: 2657
I0707 19:36:26.219507 140216863946560 train_utils.py:346] train in step: 2658
I0707 19:36:26.300300 140216863946560 train_utils.py:346] train in step: 2659
I0707 19:36:26.375976 140216863946560 train_utils.py:346] train in step: 2660
I0707 19:36:26.445684 140216863946560 train_utils.py:346] train in step: 2661
I0707 19:36:26.516261 140216863946560 train_utils.py:346] train in step: 2662
I0707 19:36:26.589808 140216863946560 train_utils.py:346] train in step: 2663
I0707 19:36:26.695878 140216863946560 train_utils.py:346] train in step: 2664
I0707 19:36:26.794128 140216863946560 train_utils.py:346] train in step: 2665
I0707 19:36:26.909155 140216863946560 train_utils.py:346] train in step: 2666
I0707 19:36:27.033470 140216863946560 train_utils.py:346] train in step: 2667
I0707 19:36:27.147237 140216863946560 train_utils.py:346] train in step: 2668
I0707 19:36:27.260433 140216863946560 train_utils.py:346] train in step: 2669
I0707 19:36:27.364456 140216863946560 train_utils.py:346] train in step: 2670
I0707 19:36:27.461028 140216863946560 train_utils.py:346] train in step: 2671
I0707 19:36:27.551139 140216863946560 train_utils.py:346] train in step: 2672
I0707 19:36:27.633336 140216863946560 train_utils.py:346] train in step: 2673
I0707 19:36:27.712368 140216863946560 train_utils.py:346] train in step: 2674
I0707 19:36:27.787304 140216863946560 train_utils.py:346] train in step: 2675
I0707 19:36:27.860626 140216863946560 train_utils.py:346] train in step: 2676
I0707 19:36:27.935127 140216863946560 train_utils.py:346] train in step: 2677
I0707 19:36:28.016438 140216863946560 train_utils.py:346] train in step: 2678
I0707 19:36:28.116109 140216863946560 train_utils.py:346] train in step: 2679
I0707 19:36:28.201306 140216863946560 train_utils.py:346] train in step: 2680
I0707 19:36:28.292021 140216863946560 train_utils.py:346] train in step: 2681
I0707 19:36:28.388117 140216863946560 train_utils.py:346] train in step: 2682
I0707 19:36:28.479788 140216863946560 train_utils.py:346] train in step: 2683
I0707 19:36:28.557126 140216863946560 train_utils.py:346] train in step: 2684
I0707 19:36:28.632586 140216863946560 train_utils.py:346] train in step: 2685
I0707 19:36:28.728947 140216863946560 train_utils.py:346] train in step: 2686
I0707 19:36:28.835515 140216863946560 train_utils.py:346] train in step: 2687
I0707 19:36:28.944207 140216863946560 train_utils.py:346] train in step: 2688
I0707 19:36:29.057229 140216863946560 train_utils.py:346] train in step: 2689
I0707 19:36:29.142002 140216863946560 train_utils.py:346] train in step: 2690
I0707 19:36:29.223203 140216863946560 train_utils.py:346] train in step: 2691
I0707 19:36:29.302777 140216863946560 train_utils.py:346] train in step: 2692
I0707 19:36:29.382465 140216863946560 train_utils.py:346] train in step: 2693
I0707 19:36:29.469613 140216863946560 train_utils.py:346] train in step: 2694
I0707 19:36:29.552522 140216863946560 train_utils.py:346] train in step: 2695
I0707 19:36:29.635602 140216863946560 train_utils.py:346] train in step: 2696
I0707 19:36:29.712377 140216863946560 train_utils.py:346] train in step: 2697
I0707 19:36:29.786175 140216863946560 train_utils.py:346] train in step: 2698
I0707 19:36:29.866444 140216863946560 train_utils.py:346] train in step: 2699
I0707 19:36:29.946253 140216863946560 train_utils.py:346] train in step: 2700
I0707 19:36:30.090799 140216863946560 train_utils.py:365] train in step: 2700, loss: 2.248199939727783, acc: 0.19499999284744263
I0707 19:36:37.601638 140216863946560 train_utils.py:380] eval in step: 2700, loss: 2.2802, acc: 0.1595
I0707 19:36:37.632535 140216863946560 train_utils.py:346] train in step: 2701
I0707 19:36:37.656494 140216863946560 train_utils.py:346] train in step: 2702
I0707 19:36:37.863512 140216863946560 train_utils.py:346] train in step: 2703
I0707 19:36:38.088732 140216863946560 train_utils.py:346] train in step: 2704
I0707 19:36:38.311876 140216863946560 train_utils.py:346] train in step: 2705
I0707 19:36:38.539251 140216863946560 train_utils.py:346] train in step: 2706
I0707 19:36:38.765911 140216863946560 train_utils.py:346] train in step: 2707
I0707 19:36:38.993246 140216863946560 train_utils.py:346] train in step: 2708
I0707 19:36:39.215265 140216863946560 train_utils.py:346] train in step: 2709
I0707 19:36:39.443563 140216863946560 train_utils.py:346] train in step: 2710
I0707 19:36:39.668751 140216863946560 train_utils.py:346] train in step: 2711
I0707 19:36:39.896726 140216863946560 train_utils.py:346] train in step: 2712
I0707 19:36:40.120997 140216863946560 train_utils.py:346] train in step: 2713
I0707 19:36:40.346951 140216863946560 train_utils.py:346] train in step: 2714
I0707 19:36:40.588888 140216863946560 train_utils.py:346] train in step: 2715
I0707 19:36:40.814372 140216863946560 train_utils.py:346] train in step: 2716
I0707 19:36:41.042759 140216863946560 train_utils.py:346] train in step: 2717
I0707 19:36:41.295156 140216863946560 train_utils.py:346] train in step: 2718
I0707 19:36:41.439005 140216863946560 train_utils.py:346] train in step: 2719
I0707 19:36:41.527585 140216863946560 train_utils.py:346] train in step: 2720
I0707 19:36:41.601678 140216863946560 train_utils.py:346] train in step: 2721
I0707 19:36:41.669018 140216863946560 train_utils.py:346] train in step: 2722
I0707 19:36:41.737319 140216863946560 train_utils.py:346] train in step: 2723
I0707 19:36:41.805968 140216863946560 train_utils.py:346] train in step: 2724
I0707 19:36:41.874974 140216863946560 train_utils.py:346] train in step: 2725
I0707 19:36:41.951755 140216863946560 train_utils.py:346] train in step: 2726
I0707 19:36:42.020179 140216863946560 train_utils.py:346] train in step: 2727
I0707 19:36:42.089087 140216863946560 train_utils.py:346] train in step: 2728
I0707 19:36:42.156919 140216863946560 train_utils.py:346] train in step: 2729
I0707 19:36:42.226072 140216863946560 train_utils.py:346] train in step: 2730
I0707 19:36:42.295992 140216863946560 train_utils.py:346] train in step: 2731
I0707 19:36:42.363478 140216863946560 train_utils.py:346] train in step: 2732
I0707 19:36:42.440935 140216863946560 train_utils.py:346] train in step: 2733
I0707 19:36:42.508324 140216863946560 train_utils.py:346] train in step: 2734
I0707 19:36:42.580200 140216863946560 train_utils.py:346] train in step: 2735
I0707 19:36:42.646565 140216863946560 train_utils.py:346] train in step: 2736
I0707 19:36:42.714080 140216863946560 train_utils.py:346] train in step: 2737
I0707 19:36:42.791053 140216863946560 train_utils.py:346] train in step: 2738
I0707 19:36:42.856812 140216863946560 train_utils.py:346] train in step: 2739
I0707 19:36:42.930590 140216863946560 train_utils.py:346] train in step: 2740
I0707 19:36:42.995183 140216863946560 train_utils.py:346] train in step: 2741
I0707 19:36:43.063669 140216863946560 train_utils.py:346] train in step: 2742
I0707 19:36:43.136721 140216863946560 train_utils.py:346] train in step: 2743
I0707 19:36:43.205514 140216863946560 train_utils.py:346] train in step: 2744
I0707 19:36:43.272701 140216863946560 train_utils.py:346] train in step: 2745
I0707 19:36:43.341895 140216863946560 train_utils.py:346] train in step: 2746
I0707 19:36:43.410287 140216863946560 train_utils.py:346] train in step: 2747
I0707 19:36:43.478268 140216863946560 train_utils.py:346] train in step: 2748
I0707 19:36:43.547662 140216863946560 train_utils.py:346] train in step: 2749
I0707 19:36:43.613913 140216863946560 train_utils.py:346] train in step: 2750
I0707 19:36:43.746805 140216863946560 train_utils.py:365] train in step: 2750, loss: 2.2558999061584473, acc: 0.1599999964237213
I0707 19:36:50.366684 140216863946560 train_utils.py:380] eval in step: 2750, loss: 2.2736, acc: 0.1595
I0707 19:36:50.409930 140216863946560 train_utils.py:346] train in step: 2751
I0707 19:36:50.436519 140216863946560 train_utils.py:346] train in step: 2752
I0707 19:36:50.483632 140216863946560 train_utils.py:346] train in step: 2753
I0707 19:36:50.560091 140216863946560 train_utils.py:346] train in step: 2754
I0707 19:36:50.653295 140216863946560 train_utils.py:346] train in step: 2755
I0707 19:36:50.734519 140216863946560 train_utils.py:346] train in step: 2756
