2022-07-07 19:04:57.004830: W tensorflow/stream_executor/platform/default/dso_loader.cc:64] Could not load dynamic library 'libcublas.so.11'; dlerror: libcublas.so.11: cannot open shared object file: No such file or directory
2022-07-07 19:04:57.005005: W tensorflow/stream_executor/platform/default/dso_loader.cc:64] Could not load dynamic library 'libcublasLt.so.11'; dlerror: libcublasLt.so.11: cannot open shared object file: No such file or directory
2022-07-07 19:04:57.005094: W tensorflow/stream_executor/platform/default/dso_loader.cc:64] Could not load dynamic library 'libcufft.so.10'; dlerror: libcufft.so.10: cannot open shared object file: No such file or directory
2022-07-07 19:04:57.005181: W tensorflow/stream_executor/platform/default/dso_loader.cc:64] Could not load dynamic library 'libcurand.so.10'; dlerror: libcurand.so.10: cannot open shared object file: No such file or directory
2022-07-07 19:04:57.005264: W tensorflow/stream_executor/platform/default/dso_loader.cc:64] Could not load dynamic library 'libcusolver.so.11'; dlerror: libcusolver.so.11: cannot open shared object file: No such file or directory
2022-07-07 19:04:57.005349: W tensorflow/stream_executor/platform/default/dso_loader.cc:64] Could not load dynamic library 'libcusparse.so.11'; dlerror: libcusparse.so.11: cannot open shared object file: No such file or directory
2022-07-07 19:04:57.005430: W tensorflow/stream_executor/platform/default/dso_loader.cc:64] Could not load dynamic library 'libcudnn.so.8'; dlerror: libcudnn.so.8: cannot open shared object file: No such file or directory
2022-07-07 19:04:57.005454: W tensorflow/core/common_runtime/gpu/gpu_device.cc:1850] Cannot dlopen some GPU libraries. Please make sure the missing libraries mentioned above are installed properly if you would like to use GPU. Follow the guide at https://www.tensorflow.org/install/gpu for how to download and setup the required libraries for your platform.
Skipping registering GPU devices...
I0707 19:04:57.006838 140703716603712 train.py:51] ===========Config Dict============
I0707 19:04:57.007211 140703716603712 train.py:52] available_devices:
- 0
- 1
- 2
- 3
batch_size: 8
checkpoint_freq: 2500
data_dir: google_datasets/listops-1000/
emb_dim: 512
eval_frequency: 50
factors: constant * linear_warmup * rsqrt_decay
learning_rate: 0.05
max_eval_target_length: 200
max_length: 2000
max_predict_token_length: 50
max_target_length: 200
mlp_dim: 1024
model_type: linformer
num_eval_steps: 99999
num_heads: 8
num_layers: 4
num_train_steps: 5001
pooling_mode: CLS
prompt: ''
qkv_dim: 512
random_seed: 0
restore_checkpoints: true
sampling_temperature: 0.6
sampling_top_k: 20
save_checkpoints: true
task_name: basic
tied_weights: false
trial: 0
warmup: 1000
weight_decay: 0.1

I0707 19:04:57.018665 140703716603712 xla_bridge.py:340] Unable to initialize backend 'tpu_driver': NOT_FOUND: Unable to find driver in registry given worker: 
I0707 19:04:58.241846 140703716603712 xla_bridge.py:340] Unable to initialize backend 'rocm': NOT_FOUND: Could not find registered platform with name: "rocm". Available platform names are: Interpreter CUDA Host
I0707 19:04:58.242528 140703716603712 xla_bridge.py:340] Unable to initialize backend 'tpu': module 'jaxlib.xla_extension' has no attribute 'get_tpu_client'
I0707 19:04:58.242746 140703716603712 train.py:64] GPU devices: [GpuDevice(id=0, process_index=0), GpuDevice(id=1, process_index=0), GpuDevice(id=2, process_index=0), GpuDevice(id=3, process_index=0)]
INFO:tensorflow:google_datasets/listops-1000/basic_train.tsv
I0707 19:04:58.242882 140703716603712 input_pipeline.py:35] google_datasets/listops-1000/basic_train.tsv
INFO:tensorflow:google_datasets/listops-1000/basic_val.tsv
I0707 19:04:58.343268 140703716603712 input_pipeline.py:35] google_datasets/listops-1000/basic_val.tsv
INFO:tensorflow:google_datasets/listops-1000/basic_test.tsv
I0707 19:04:58.364444 140703716603712 input_pipeline.py:35] google_datasets/listops-1000/basic_test.tsv
INFO:tensorflow:Finished preprocessing
I0707 19:04:58.385671 140703716603712 input_pipeline.py:64] Finished preprocessing
INFO:tensorflow:Building vocab
I0707 19:04:58.385778 140703716603712 input_pipeline.py:65] Building vocab
INFO:tensorflow:Processed 0
I0707 19:04:58.563772 140703716603712 input_pipeline.py:78] Processed 0
INFO:tensorflow:Processed 1000
I0707 19:05:04.699010 140703716603712 input_pipeline.py:78] Processed 1000
INFO:tensorflow:Finished processing vocab size=15
I0707 19:05:04.709922 140703716603712 input_pipeline.py:82] Finished processing vocab size=15
I0707 19:15:30.443144 140703716603712 train_utils.py:346] train in step: 2643
I0707 19:15:30.507515 140703716603712 train_utils.py:346] train in step: 2644
I0707 19:15:30.571345 140703716603712 train_utils.py:346] train in step: 2645
I0707 19:15:30.637712 140703716603712 train_utils.py:346] train in step: 2646
I0707 19:15:30.700119 140703716603712 train_utils.py:346] train in step: 2647
I0707 19:15:30.763653 140703716603712 train_utils.py:346] train in step: 2648
I0707 19:15:30.827553 140703716603712 train_utils.py:346] train in step: 2649
I0707 19:15:30.892123 140703716603712 train_utils.py:346] train in step: 2650
I0707 19:15:31.052982 140703716603712 train_utils.py:365] train in step: 2650, loss: 2.2619998455047607, acc: 0.14000000059604645
I0707 19:15:37.053316 140703716603712 train_utils.py:380] eval in step: 2650, loss: 2.2565, acc: 0.1595
I0707 19:15:37.085121 140703716603712 train_utils.py:346] train in step: 2651
I0707 19:15:37.105573 140703716603712 train_utils.py:346] train in step: 2652
I0707 19:15:37.127751 140703716603712 train_utils.py:346] train in step: 2653
I0707 19:15:37.184214 140703716603712 train_utils.py:346] train in step: 2654
I0707 19:15:37.252496 140703716603712 train_utils.py:346] train in step: 2655
I0707 19:15:37.322174 140703716603712 train_utils.py:346] train in step: 2656
I0707 19:15:37.393315 140703716603712 train_utils.py:346] train in step: 2657
I0707 19:15:37.458469 140703716603712 train_utils.py:346] train in step: 2658
I0707 19:15:37.535592 140703716603712 train_utils.py:346] train in step: 2659
I0707 19:15:37.602661 140703716603712 train_utils.py:346] train in step: 2660
I0707 19:15:37.669844 140703716603712 train_utils.py:346] train in step: 2661
I0707 19:15:37.741032 140703716603712 train_utils.py:346] train in step: 2662
I0707 19:15:37.813559 140703716603712 train_utils.py:346] train in step: 2663
I0707 19:15:37.884513 140703716603712 train_utils.py:346] train in step: 2664
I0707 19:15:37.951221 140703716603712 train_utils.py:346] train in step: 2665
I0707 19:15:38.023798 140703716603712 train_utils.py:346] train in step: 2666
I0707 19:15:38.092548 140703716603712 train_utils.py:346] train in step: 2667
I0707 19:15:38.163282 140703716603712 train_utils.py:346] train in step: 2668
I0707 19:15:38.234272 140703716603712 train_utils.py:346] train in step: 2669
I0707 19:15:38.310027 140703716603712 train_utils.py:346] train in step: 2670
I0707 19:15:38.393344 140703716603712 train_utils.py:346] train in step: 2671
I0707 19:15:38.482170 140703716603712 train_utils.py:346] train in step: 2672
I0707 19:15:38.569873 140703716603712 train_utils.py:346] train in step: 2673
I0707 19:15:38.651184 140703716603712 train_utils.py:346] train in step: 2674
I0707 19:15:38.729765 140703716603712 train_utils.py:346] train in step: 2675
I0707 19:15:38.806724 140703716603712 train_utils.py:346] train in step: 2676
I0707 19:15:38.883559 140703716603712 train_utils.py:346] train in step: 2677
I0707 19:15:38.957954 140703716603712 train_utils.py:346] train in step: 2678
I0707 19:15:39.033639 140703716603712 train_utils.py:346] train in step: 2679
I0707 19:15:39.105020 140703716603712 train_utils.py:346] train in step: 2680
I0707 19:15:39.180266 140703716603712 train_utils.py:346] train in step: 2681
I0707 19:15:39.265308 140703716603712 train_utils.py:346] train in step: 2682
I0707 19:15:39.361192 140703716603712 train_utils.py:346] train in step: 2683
I0707 19:15:39.465271 140703716603712 train_utils.py:346] train in step: 2684
I0707 19:15:39.557366 140703716603712 train_utils.py:346] train in step: 2685
I0707 19:15:39.643620 140703716603712 train_utils.py:346] train in step: 2686
I0707 19:15:39.737024 140703716603712 train_utils.py:346] train in step: 2687
I0707 19:15:39.822205 140703716603712 train_utils.py:346] train in step: 2688
I0707 19:15:39.900668 140703716603712 train_utils.py:346] train in step: 2689
I0707 19:15:39.978473 140703716603712 train_utils.py:346] train in step: 2690
I0707 19:15:40.054237 140703716603712 train_utils.py:346] train in step: 2691
I0707 19:15:40.137184 140703716603712 train_utils.py:346] train in step: 2692
I0707 19:15:40.227666 140703716603712 train_utils.py:346] train in step: 2693
I0707 19:15:40.311546 140703716603712 train_utils.py:346] train in step: 2694
I0707 19:15:40.401371 140703716603712 train_utils.py:346] train in step: 2695
I0707 19:15:40.491103 140703716603712 train_utils.py:346] train in step: 2696
I0707 19:15:40.573238 140703716603712 train_utils.py:346] train in step: 2697
I0707 19:15:40.653078 140703716603712 train_utils.py:346] train in step: 2698
I0707 19:15:40.742196 140703716603712 train_utils.py:346] train in step: 2699
I0707 19:15:40.832398 140703716603712 train_utils.py:346] train in step: 2700
I0707 19:15:41.022693 140703716603712 train_utils.py:365] train in step: 2700, loss: 2.276700019836426, acc: 0.1574999988079071
I0707 19:15:48.077983 140703716603712 train_utils.py:380] eval in step: 2700, loss: 2.2566, acc: 0.1595
I0707 19:15:48.107481 140703716603712 train_utils.py:346] train in step: 2701
I0707 19:15:48.131304 140703716603712 train_utils.py:346] train in step: 2702
I0707 19:15:48.157453 140703716603712 train_utils.py:346] train in step: 2703
I0707 19:15:48.215127 140703716603712 train_utils.py:346] train in step: 2704
I0707 19:15:48.280579 140703716603712 train_utils.py:346] train in step: 2705
I0707 19:15:48.351957 140703716603712 train_utils.py:346] train in step: 2706
I0707 19:15:48.421547 140703716603712 train_utils.py:346] train in step: 2707
I0707 19:15:48.486842 140703716603712 train_utils.py:346] train in step: 2708
I0707 19:15:48.562027 140703716603712 train_utils.py:346] train in step: 2709
I0707 19:15:48.627745 140703716603712 train_utils.py:346] train in step: 2710
I0707 19:15:48.691886 140703716603712 train_utils.py:346] train in step: 2711
I0707 19:15:48.762793 140703716603712 train_utils.py:346] train in step: 2712
I0707 19:15:48.823578 140703716603712 train_utils.py:346] train in step: 2713
I0707 19:15:48.887757 140703716603712 train_utils.py:346] train in step: 2714
I0707 19:15:48.953862 140703716603712 train_utils.py:346] train in step: 2715
I0707 19:15:49.017490 140703716603712 train_utils.py:346] train in step: 2716
I0707 19:15:49.082053 140703716603712 train_utils.py:346] train in step: 2717
I0707 19:15:49.146879 140703716603712 train_utils.py:346] train in step: 2718
I0707 19:15:49.213579 140703716603712 train_utils.py:346] train in step: 2719
I0707 19:15:49.283066 140703716603712 train_utils.py:346] train in step: 2720
I0707 19:15:49.346882 140703716603712 train_utils.py:346] train in step: 2721
I0707 19:15:49.414867 140703716603712 train_utils.py:346] train in step: 2722
I0707 19:15:49.497578 140703716603712 train_utils.py:346] train in step: 2723
I0707 19:15:49.608342 140703716603712 train_utils.py:346] train in step: 2724
I0707 19:15:49.821583 140703716603712 train_utils.py:346] train in step: 2725
I0707 19:15:50.037437 140703716603712 train_utils.py:346] train in step: 2726
I0707 19:15:50.255537 140703716603712 train_utils.py:346] train in step: 2727
I0707 19:15:50.469922 140703716603712 train_utils.py:346] train in step: 2728
I0707 19:15:50.685790 140703716603712 train_utils.py:346] train in step: 2729
I0707 19:15:50.857304 140703716603712 train_utils.py:346] train in step: 2730
I0707 19:15:50.968801 140703716603712 train_utils.py:346] train in step: 2731
I0707 19:15:51.063706 140703716603712 train_utils.py:346] train in step: 2732
I0707 19:15:51.139896 140703716603712 train_utils.py:346] train in step: 2733
I0707 19:15:51.207413 140703716603712 train_utils.py:346] train in step: 2734
I0707 19:15:51.271662 140703716603712 train_utils.py:346] train in step: 2735
I0707 19:15:51.342726 140703716603712 train_utils.py:346] train in step: 2736
I0707 19:15:51.408354 140703716603712 train_utils.py:346] train in step: 2737
I0707 19:15:51.473851 140703716603712 train_utils.py:346] train in step: 2738
I0707 19:15:51.539712 140703716603712 train_utils.py:346] train in step: 2739
I0707 19:15:51.604661 140703716603712 train_utils.py:346] train in step: 2740
I0707 19:15:51.677035 140703716603712 train_utils.py:346] train in step: 2741
I0707 19:15:51.741010 140703716603712 train_utils.py:346] train in step: 2742
I0707 19:15:51.806791 140703716603712 train_utils.py:346] train in step: 2743
I0707 19:15:51.878706 140703716603712 train_utils.py:346] train in step: 2744
I0707 19:15:51.940261 140703716603712 train_utils.py:346] train in step: 2745
I0707 19:15:52.019949 140703716603712 train_utils.py:346] train in step: 2746
I0707 19:15:52.102523 140703716603712 train_utils.py:346] train in step: 2747
I0707 19:15:52.164927 140703716603712 train_utils.py:346] train in step: 2748
I0707 19:15:52.231787 140703716603712 train_utils.py:346] train in step: 2749
I0707 19:15:52.299350 140703716603712 train_utils.py:346] train in step: 2750
I0707 19:15:52.462001 140703716603712 train_utils.py:365] train in step: 2750, loss: 2.2627999782562256, acc: 0.17499999701976776
I0707 19:15:58.064908 140703716603712 train_utils.py:380] eval in step: 2750, loss: 2.2559, acc: 0.1595
I0707 19:15:58.103061 140703716603712 train_utils.py:346] train in step: 2751
I0707 19:15:58.130077 140703716603712 train_utils.py:346] train in step: 2752
I0707 19:15:58.154135 140703716603712 train_utils.py:346] train in step: 2753
I0707 19:15:58.224492 140703716603712 train_utils.py:346] train in step: 2754
I0707 19:15:58.311650 140703716603712 train_utils.py:346] train in step: 2755
I0707 19:15:58.389234 140703716603712 train_utils.py:346] train in step: 2756
I0707 19:15:58.467334 140703716603712 train_utils.py:346] train in step: 2757
I0707 19:15:58.566155 140703716603712 train_utils.py:346] train in step: 2758
I0707 19:15:58.634784 140703716603712 train_utils.py:346] train in step: 2759
I0707 19:15:58.704694 140703716603712 train_utils.py:346] train in step: 2760
I0707 19:15:58.768923 140703716603712 train_utils.py:346] train in step: 2761
I0707 19:15:58.834331 140703716603712 train_utils.py:346] train in step: 2762
I0707 19:15:58.909101 140703716603712 train_utils.py:346] train in step: 2763
I0707 19:15:58.986817 140703716603712 train_utils.py:346] train in step: 2764
I0707 19:15:59.067058 140703716603712 train_utils.py:346] train in step: 2765
I0707 19:15:59.153254 140703716603712 train_utils.py:346] train in step: 2766
I0707 19:15:59.240658 140703716603712 train_utils.py:346] train in step: 2767
I0707 19:15:59.323521 140703716603712 train_utils.py:346] train in step: 2768
I0707 19:15:59.405324 140703716603712 train_utils.py:346] train in step: 2769
I0707 19:15:59.484778 140703716603712 train_utils.py:346] train in step: 2770
I0707 19:15:59.573406 140703716603712 train_utils.py:346] train in step: 2771
I0707 19:15:59.664171 140703716603712 train_utils.py:346] train in step: 2772
I0707 19:15:59.747327 140703716603712 train_utils.py:346] train in step: 2773
I0707 19:15:59.819239 140703716603712 train_utils.py:346] train in step: 2774
I0707 19:15:59.892417 140703716603712 train_utils.py:346] train in step: 2775
I0707 19:15:59.963277 140703716603712 train_utils.py:346] train in step: 2776
I0707 19:16:00.032743 140703716603712 train_utils.py:346] train in step: 2777
I0707 19:16:00.104099 140703716603712 train_utils.py:346] train in step: 2778
I0707 19:16:00.176340 140703716603712 train_utils.py:346] train in step: 2779
I0707 19:16:00.250519 140703716603712 train_utils.py:346] train in step: 2780
I0707 19:16:00.323488 140703716603712 train_utils.py:346] train in step: 2781
I0707 19:16:00.400807 140703716603712 train_utils.py:346] train in step: 2782
I0707 19:16:00.476519 140703716603712 train_utils.py:346] train in step: 2783
I0707 19:16:00.559212 140703716603712 train_utils.py:346] train in step: 2784
I0707 19:16:00.638068 140703716603712 train_utils.py:346] train in step: 2785
I0707 19:16:00.718918 140703716603712 train_utils.py:346] train in step: 2786
I0707 19:16:00.798817 140703716603712 train_utils.py:346] train in step: 2787
I0707 19:16:00.876688 140703716603712 train_utils.py:346] train in step: 2788
I0707 19:16:00.952113 140703716603712 train_utils.py:346] train in step: 2789
I0707 19:16:01.028137 140703716603712 train_utils.py:346] train in step: 2790
I0707 19:16:01.103833 140703716603712 train_utils.py:346] train in step: 2791
I0707 19:16:01.179289 140703716603712 train_utils.py:346] train in step: 2792
I0707 19:16:01.248921 140703716603712 train_utils.py:346] train in step: 2793
I0707 19:16:01.322213 140703716603712 train_utils.py:346] train in step: 2794
I0707 19:16:01.387869 140703716603712 train_utils.py:346] train in step: 2795
I0707 19:16:01.462765 140703716603712 train_utils.py:346] train in step: 2796
I0707 19:16:01.526984 140703716603712 train_utils.py:346] train in step: 2797
I0707 19:16:01.596540 140703716603712 train_utils.py:346] train in step: 2798
I0707 19:16:01.664126 140703716603712 train_utils.py:346] train in step: 2799
I0707 19:16:01.731960 140703716603712 train_utils.py:346] train in step: 2800
I0707 19:16:01.897995 140703716603712 train_utils.py:365] train in step: 2800, loss: 2.2453999519348145, acc: 0.1599999964237213
I0707 19:16:11.515096 140703716603712 train_utils.py:380] eval in step: 2800, loss: 2.2551, acc: 0.1715
I0707 19:16:11.556708 140703716603712 train_utils.py:346] train in step: 2801
I0707 19:16:11.583996 140703716603712 train_utils.py:346] train in step: 2802
I0707 19:16:11.631563 140703716603712 train_utils.py:346] train in step: 2803
I0707 19:16:11.726432 140703716603712 train_utils.py:346] train in step: 2804
I0707 19:16:11.796677 140703716603712 train_utils.py:346] train in step: 2805
I0707 19:16:11.861691 140703716603712 train_utils.py:346] train in step: 2806
I0707 19:16:11.924474 140703716603712 train_utils.py:346] train in step: 2807
I0707 19:16:11.987108 140703716603712 train_utils.py:346] train in step: 2808
I0707 19:16:12.054090 140703716603712 train_utils.py:346] train in step: 2809
I0707 19:16:12.118874 140703716603712 train_utils.py:346] train in step: 2810
I0707 19:16:12.182089 140703716603712 train_utils.py:346] train in step: 2811
I0707 19:16:12.244774 140703716603712 train_utils.py:346] train in step: 2812
I0707 19:16:12.310441 140703716603712 train_utils.py:346] train in step: 2813
I0707 19:16:12.388619 140703716603712 train_utils.py:346] train in step: 2814
I0707 19:16:12.450645 140703716603712 train_utils.py:346] train in step: 2815
I0707 19:16:12.513701 140703716603712 train_utils.py:346] train in step: 2816
I0707 19:16:12.576697 140703716603712 train_utils.py:346] train in step: 2817
I0707 19:16:12.639681 140703716603712 train_utils.py:346] train in step: 2818
I0707 19:16:12.704886 140703716603712 train_utils.py:346] train in step: 2819
I0707 19:16:12.768493 140703716603712 train_utils.py:346] train in step: 2820
I0707 19:16:12.831918 140703716603712 train_utils.py:346] train in step: 2821
I0707 19:16:12.895843 140703716603712 train_utils.py:346] train in step: 2822
I0707 19:16:12.959269 140703716603712 train_utils.py:346] train in step: 2823
I0707 19:16:13.022860 140703716603712 train_utils.py:346] train in step: 2824
I0707 19:16:13.089606 140703716603712 train_utils.py:346] train in step: 2825
I0707 19:16:13.152482 140703716603712 train_utils.py:346] train in step: 2826
I0707 19:16:13.222346 140703716603712 train_utils.py:346] train in step: 2827
I0707 19:16:13.284314 140703716603712 train_utils.py:346] train in step: 2828
I0707 19:16:13.348307 140703716603712 train_utils.py:346] train in step: 2829
I0707 19:16:13.412985 140703716603712 train_utils.py:346] train in step: 2830
I0707 19:16:13.476781 140703716603712 train_utils.py:346] train in step: 2831
I0707 19:16:13.542387 140703716603712 train_utils.py:346] train in step: 2832
I0707 19:16:13.605955 140703716603712 train_utils.py:346] train in step: 2833
I0707 19:16:13.680625 140703716603712 train_utils.py:346] train in step: 2834
I0707 19:16:13.742698 140703716603712 train_utils.py:346] train in step: 2835
I0707 19:16:13.805540 140703716603712 train_utils.py:346] train in step: 2836
I0707 19:16:13.875163 140703716603712 train_utils.py:346] train in step: 2837
I0707 19:16:13.938897 140703716603712 train_utils.py:346] train in step: 2838
I0707 19:16:14.006245 140703716603712 train_utils.py:346] train in step: 2839
I0707 19:16:14.071994 140703716603712 train_utils.py:346] train in step: 2840
I0707 19:16:14.136010 140703716603712 train_utils.py:346] train in step: 2841
I0707 19:16:14.205716 140703716603712 train_utils.py:346] train in step: 2842
I0707 19:16:14.268294 140703716603712 train_utils.py:346] train in step: 2843
I0707 19:16:14.331870 140703716603712 train_utils.py:346] train in step: 2844
I0707 19:16:14.395160 140703716603712 train_utils.py:346] train in step: 2845
I0707 19:16:14.456951 140703716603712 train_utils.py:346] train in step: 2846
I0707 19:16:14.521079 140703716603712 train_utils.py:346] train in step: 2847
I0707 19:16:14.586669 140703716603712 train_utils.py:346] train in step: 2848
I0707 19:16:14.651102 140703716603712 train_utils.py:346] train in step: 2849
I0707 19:16:14.713179 140703716603712 train_utils.py:346] train in step: 2850
I0707 19:16:14.869364 140703716603712 train_utils.py:365] train in step: 2850, loss: 2.283099889755249, acc: 0.1550000011920929
I0707 19:16:20.134807 140703716603712 train_utils.py:380] eval in step: 2850, loss: 2.2573, acc: 0.1595
I0707 19:16:20.163387 140703716603712 train_utils.py:346] train in step: 2851
I0707 19:16:20.188049 140703716603712 train_utils.py:346] train in step: 2852
I0707 19:16:20.209253 140703716603712 train_utils.py:346] train in step: 2853
I0707 19:16:20.294103 140703716603712 train_utils.py:346] train in step: 2854
I0707 19:16:20.366499 140703716603712 train_utils.py:346] train in step: 2855
I0707 19:16:20.433749 140703716603712 train_utils.py:346] train in step: 2856
I0707 19:16:20.503048 140703716603712 train_utils.py:346] train in step: 2857
I0707 19:16:20.573099 140703716603712 train_utils.py:346] train in step: 2858
I0707 19:16:20.643225 140703716603712 train_utils.py:346] train in step: 2859
I0707 19:16:20.718854 140703716603712 train_utils.py:346] train in step: 2860
I0707 19:16:20.792865 140703716603712 train_utils.py:346] train in step: 2861
I0707 19:16:20.865108 140703716603712 train_utils.py:346] train in step: 2862
I0707 19:16:20.943765 140703716603712 train_utils.py:346] train in step: 2863
I0707 19:16:21.045009 140703716603712 train_utils.py:346] train in step: 2864
I0707 19:16:21.121282 140703716603712 train_utils.py:346] train in step: 2865
I0707 19:16:21.190710 140703716603712 train_utils.py:346] train in step: 2866
I0707 19:16:21.259189 140703716603712 train_utils.py:346] train in step: 2867
I0707 19:16:21.327627 140703716603712 train_utils.py:346] train in step: 2868
I0707 19:16:21.394144 140703716603712 train_utils.py:346] train in step: 2869
I0707 19:16:21.465193 140703716603712 train_utils.py:346] train in step: 2870
I0707 19:16:21.529660 140703716603712 train_utils.py:346] train in step: 2871
I0707 19:16:21.597110 140703716603712 train_utils.py:346] train in step: 2872
I0707 19:16:21.668728 140703716603712 train_utils.py:346] train in step: 2873
I0707 19:16:21.738525 140703716603712 train_utils.py:346] train in step: 2874
I0707 19:16:21.804954 140703716603712 train_utils.py:346] train in step: 2875
I0707 19:16:21.873551 140703716603712 train_utils.py:346] train in step: 2876
I0707 19:16:21.942517 140703716603712 train_utils.py:346] train in step: 2877
I0707 19:16:22.009280 140703716603712 train_utils.py:346] train in step: 2878
I0707 19:16:22.075983 140703716603712 train_utils.py:346] train in step: 2879
I0707 19:16:22.141918 140703716603712 train_utils.py:346] train in step: 2880
I0707 19:16:22.207873 140703716603712 train_utils.py:346] train in step: 2881
I0707 19:16:22.273055 140703716603712 train_utils.py:346] train in step: 2882
I0707 19:16:22.338914 140703716603712 train_utils.py:346] train in step: 2883
I0707 19:16:22.406834 140703716603712 train_utils.py:346] train in step: 2884
I0707 19:16:22.481560 140703716603712 train_utils.py:346] train in step: 2885
I0707 19:16:22.550635 140703716603712 train_utils.py:346] train in step: 2886
I0707 19:16:22.620793 140703716603712 train_utils.py:346] train in step: 2887
I0707 19:16:22.691783 140703716603712 train_utils.py:346] train in step: 2888
I0707 19:16:22.761622 140703716603712 train_utils.py:346] train in step: 2889
I0707 19:16:22.831702 140703716603712 train_utils.py:346] train in step: 2890
I0707 19:16:22.901211 140703716603712 train_utils.py:346] train in step: 2891
I0707 19:16:22.972298 140703716603712 train_utils.py:346] train in step: 2892
I0707 19:16:23.040354 140703716603712 train_utils.py:346] train in step: 2893
I0707 19:16:23.109855 140703716603712 train_utils.py:346] train in step: 2894
I0707 19:16:23.177237 140703716603712 train_utils.py:346] train in step: 2895
I0707 19:16:23.245638 140703716603712 train_utils.py:346] train in step: 2896
I0707 19:16:23.313874 140703716603712 train_utils.py:346] train in step: 2897
I0707 19:16:23.382061 140703716603712 train_utils.py:346] train in step: 2898
I0707 19:16:23.446541 140703716603712 train_utils.py:346] train in step: 2899
I0707 19:16:23.510773 140703716603712 train_utils.py:346] train in step: 2900
I0707 19:16:23.675464 140703716603712 train_utils.py:365] train in step: 2900, loss: 2.2802000045776367, acc: 0.14749999344348907
I0707 19:16:29.749197 140703716603712 train_utils.py:380] eval in step: 2900, loss: 2.2586, acc: 0.1595
I0707 19:16:29.788429 140703716603712 train_utils.py:346] train in step: 2901
I0707 19:16:29.812613 140703716603712 train_utils.py:346] train in step: 2902
I0707 19:16:29.843335 140703716603712 train_utils.py:346] train in step: 2903
I0707 19:16:29.947229 140703716603712 train_utils.py:346] train in step: 2904
I0707 19:16:30.050985 140703716603712 train_utils.py:346] train in step: 2905
I0707 19:16:30.146058 140703716603712 train_utils.py:346] train in step: 2906
I0707 19:16:30.228225 140703716603712 train_utils.py:346] train in step: 2907
I0707 19:16:30.304902 140703716603712 train_utils.py:346] train in step: 2908
I0707 19:16:30.383760 140703716603712 train_utils.py:346] train in step: 2909
I0707 19:16:30.457459 140703716603712 train_utils.py:346] train in step: 2910
I0707 19:16:30.531638 140703716603712 train_utils.py:346] train in step: 2911
I0707 19:16:30.607777 140703716603712 train_utils.py:346] train in step: 2912
I0707 19:16:30.682929 140703716603712 train_utils.py:346] train in step: 2913
I0707 19:16:30.755515 140703716603712 train_utils.py:346] train in step: 2914
I0707 19:16:30.823760 140703716603712 train_utils.py:346] train in step: 2915
I0707 19:16:30.893580 140703716603712 train_utils.py:346] train in step: 2916
I0707 19:16:30.966899 140703716603712 train_utils.py:346] train in step: 2917
I0707 19:16:31.039761 140703716603712 train_utils.py:346] train in step: 2918
I0707 19:16:31.105325 140703716603712 train_utils.py:346] train in step: 2919
I0707 19:16:31.172559 140703716603712 train_utils.py:346] train in step: 2920
I0707 19:16:31.238837 140703716603712 train_utils.py:346] train in step: 2921
I0707 19:16:31.305700 140703716603712 train_utils.py:346] train in step: 2922
I0707 19:16:31.374325 140703716603712 train_utils.py:346] train in step: 2923
I0707 19:16:31.444671 140703716603712 train_utils.py:346] train in step: 2924
I0707 19:16:31.522986 140703716603712 train_utils.py:346] train in step: 2925
I0707 19:16:31.603099 140703716603712 train_utils.py:346] train in step: 2926
I0707 19:16:31.684397 140703716603712 train_utils.py:346] train in step: 2927
I0707 19:16:31.766306 140703716603712 train_utils.py:346] train in step: 2928
I0707 19:16:31.849286 140703716603712 train_utils.py:346] train in step: 2929
I0707 19:16:31.934895 140703716603712 train_utils.py:346] train in step: 2930
I0707 19:16:32.031928 140703716603712 train_utils.py:346] train in step: 2931
I0707 19:16:32.127627 140703716603712 train_utils.py:346] train in step: 2932
I0707 19:16:32.205613 140703716603712 train_utils.py:346] train in step: 2933
I0707 19:16:32.285166 140703716603712 train_utils.py:346] train in step: 2934
I0707 19:16:32.370186 140703716603712 train_utils.py:346] train in step: 2935
I0707 19:16:32.458725 140703716603712 train_utils.py:346] train in step: 2936
I0707 19:16:32.550836 140703716603712 train_utils.py:346] train in step: 2937
I0707 19:16:32.643650 140703716603712 train_utils.py:346] train in step: 2938
I0707 19:16:32.724489 140703716603712 train_utils.py:346] train in step: 2939
I0707 19:16:32.804856 140703716603712 train_utils.py:346] train in step: 2940
I0707 19:16:32.875980 140703716603712 train_utils.py:346] train in step: 2941
I0707 19:16:32.947964 140703716603712 train_utils.py:346] train in step: 2942
I0707 19:16:33.022254 140703716603712 train_utils.py:346] train in step: 2943
I0707 19:16:33.109955 140703716603712 train_utils.py:346] train in step: 2944
I0707 19:16:33.199343 140703716603712 train_utils.py:346] train in step: 2945
I0707 19:16:33.282513 140703716603712 train_utils.py:346] train in step: 2946
I0707 19:16:33.361860 140703716603712 train_utils.py:346] train in step: 2947
I0707 19:16:33.435377 140703716603712 train_utils.py:346] train in step: 2948
I0707 19:16:33.506645 140703716603712 train_utils.py:346] train in step: 2949
I0707 19:16:33.573554 140703716603712 train_utils.py:346] train in step: 2950
I0707 19:16:33.736552 140703716603712 train_utils.py:365] train in step: 2950, loss: 2.23829984664917, acc: 0.1899999976158142
I0707 19:16:44.513790 140703716603712 train_utils.py:380] eval in step: 2950, loss: 2.2584, acc: 0.1710
